	title	url	date	location	price	artists
0	【温州】 2021楠溪江·星巢秘境音乐节【项目延期，时间待定】	https://detail.damai.cn/item.htm?id=655049463964&clicktitle=2021%E6%A5%A0%E6%BA%AA%E6%B1%9F%C2%B7%E6%98%9F%E5%B7%A2%E7%A7%98%E5%A2%83%E9%9F%B3%E4%B9%90%E8%8A%82%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%E3%80%91	时间待定	温州 | 楠溪江滩地音乐公园	价格待定元	艺人：郭顶、姜云升、沙一汀、康姆士COM'Z、棱镜乐队、夏日入侵企画、霓虹花园、椅子乐团、回春丹、彩文乐队、LeeyOn李昂、柳爽、崔开潮、时间不够以后
1	【沈阳】 【项目延期】2021沈阳千鲸音乐节	https://detail.damai.cn/item.htm?id=649474889625&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E6%B2%88%E9%98%B3%E5%8D%83%E9%B2%B8%E9%9F%B3%E4%B9%90%E8%8A%82	2021.07.31-2022.06.20	沈阳 | 沈阳市铁西区拾壹-烟花小镇	188-228            元元	艺人：二手玫瑰、赵雷
2	【延边】 首届延边和龙延安村稻田电音节	https://detail.damai.cn/item.htm?id=651507693896&clicktitle=%E9%A6%96%E5%B1%8A%E5%BB%B6%E8%BE%B9%E5%92%8C%E9%BE%99%E5%BB%B6%E5%AE%89%E6%9D%91%E7%A8%BB%E7%94%B0%E7%94%B5%E9%9F%B3%E8%8A%82	2021.08.13-12.31	延边 | 和龙市漫时光稻香民宿	138-308            元元	
3	【沈阳】 【项目延期】2021吉祥如意生活节	https://detail.damai.cn/item.htm?id=650663229922&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E5%90%89%E7%A5%A5%E5%A6%82%E6%84%8F%E7%94%9F%E6%B4%BB%E8%8A%82	2021.08.14-12.31	沈阳 | 沈阳恒大文化旅游城	77-99            元元	
4	【重庆】 南山星空音乐节	https://detail.damai.cn/item.htm?id=656990957083&clicktitle=%E5%8D%97%E5%B1%B1%E6%98%9F%E7%A9%BA%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.20-11.21	重庆 | 南山加勒比海	260-666            元元	艺人：赵雷、二手玫瑰、橘子海、丢火车乐队、回春丹、梅卡德尔、麻园诗人、理想后花园
5	【舟山】 2021舟山东海音乐节	https://detail.damai.cn/item.htm?id=658257440543&clicktitle=2021%E8%88%9F%E5%B1%B1%E4%B8%9C%E6%B5%B7%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.27-11.28	舟山 | 舟山市朱家尖南沙景区沙滩	280-399            元元	
6	【南京】 江北新区中央商务区·2021南京森林音乐节江北音乐季	https://detail.damai.cn/item.htm?id=656318058871&clicktitle=%E6%B1%9F%E5%8C%97%E6%96%B0%E5%8C%BA%E4%B8%AD%E5%A4%AE%E5%95%86%E5%8A%A1%E5%8C%BA%C2%B72021%E5%8D%97%E4%BA%AC%E6%A3%AE%E6%9E%97%E9%9F%B3%E4%B9%90%E8%8A%82%E6%B1%9F%E5%8C%97%E9%9F%B3%E4%B9%90%E5%AD%A3	2021.12.04-12.05	南京 | 江北新区扬子江公园(定山城市客厅)	268-1288            元元	艺人：痛仰乐队、郭顶、二手玫瑰、黑豹乐队、木马乐队、康姆士COM'Z、许嵩、马思唯、乃万、气运联盟乐团、满舒克、直火帮
7	【广州】 2021国潮音乐嘉年华-广州站	https://detail.damai.cn/item.htm?id=660522717785&clicktitle=2021%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E-%E5%B9%BF%E5%B7%9E%E7%AB%99	2021.12.04-12.05	广州 | 广州融创文旅城(融创乐园内东北侧)	558-888            元元	艺人：小鬼、GAI、王子异、李汶翰、马思唯、KEY.L刘聪、孟子坤、沙一汀、赵磊、廖效浓、高天佐Trouble.Z、陈思键、左元杰、Tsong梁老师
8	【广州】 2021广州草莓音乐节	https://detail.damai.cn/item.htm?id=661187359610&clicktitle=2021%E5%B9%BF%E5%B7%9E%E8%8D%89%E8%8E%93%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.04-12.05	广州 | 广州长隆度假区音乐节广场	320-680            元元	艺人：朴树、逃跑计划、万能青年旅店、陈粒、Tizzy T、马頔、木马乐队、马赛克
9	【长沙】 双脚离地 室内音乐节vol.1	https://detail.damai.cn/item.htm?id=660098457562&clicktitle=%E5%8F%8C%E8%84%9A%E7%A6%BB%E5%9C%B0%20%E5%AE%A4%E5%86%85%E9%9F%B3%E4%B9%90%E8%8A%82vol.1	2021.12.18 周六 20:00	长沙 | 红节奏Livehouse	78-168            元元	
10	【淄博】 2021淄博向阳花音乐节	https://detail.damai.cn/item.htm?id=641120947501&clicktitle=2021%E6%B7%84%E5%8D%9A%E5%90%91%E9%98%B3%E8%8A%B1%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.30-12.31	淄博 | 五阳湖景区	120-320            元元	艺人：谢天笑、逃跑计划、罗琦、九连真人
11	【南京】 2021CMJ酷狗国潮音乐节（Chinese-style Music Jump）	https://detail.damai.cn/item.htm?id=657986094611&clicktitle=2021CMJ%E9%85%B7%E7%8B%97%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88Chinese-style%20Music%20Jump%EF%BC%89	2021.12.30-12.31	南京 | 南京青奥体育公园体育场	288-680            元元	艺人：好妹妹、鬼卞、焦迈奇、杜天宇、张靓颖、布瑞吉、气运联盟乐团、谢帝、太一
12	【青岛】 2021青岛孔雀音乐节	https://detail.damai.cn/item.htm?id=634924635402&clicktitle=2021%E9%9D%92%E5%B2%9B%E5%AD%94%E9%9B%80%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.31 周五 17:00	青岛 | 青岛凤凰之声大剧院(演艺厅)	188-260            元元	艺人：面孔乐队、果味VC、熊猫眼乐队
13	【舟山】 敢潮音乐节（项目延期，时间待定）	https://detail.damai.cn/item.htm?id=650273294044&clicktitle=%E6%95%A2%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%EF%BC%89	2021.12.31 周五	舟山 | 舟山嵊泗五龙乡听海广场(原黄沙村船厂)	138-268            元元	艺人：KEY.L刘聪、高天佐Trouble.Z
14	【日照】 日照·山河音乐节	https://detail.damai.cn/item.htm?id=655948857242&clicktitle=%E6%97%A5%E7%85%A7%C2%B7%E5%B1%B1%E6%B2%B3%E9%9F%B3%E4%B9%90%E8%8A%82	2022.03.26-03.27	日照 | 日照市白鹭湾美术馆小镇·白鹭牧场	260-800            元元	艺人：谢天笑、逃跑计划、二手玫瑰、赵雷、声音碎片、麻园诗人、木马乐队、隔壁老樊、棱镜乐队、霓虹花园、王宝与正午阳光、九宝
15	【临沂】 临沂琅琊音乐嘉年华	https://detail.damai.cn/item.htm?id=654138572679&clicktitle=%E4%B8%B4%E6%B2%82%E7%90%85%E7%90%8A%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E	2022.03.31 周四	临沂 | 临沂龙园旅游区	260-660            元元	艺人：二手玫瑰、朴树、赵照、声音碎片、麻园诗人、虎啸春
16	【鞍山】 2022年 瞰鹰MC机车音乐节-鞍山站	https://detail.damai.cn/item.htm?id=656875156206&clicktitle=2022%E5%B9%B4%20%E7%9E%B0%E9%B9%B0MC%E6%9C%BA%E8%BD%A6%E9%9F%B3%E4%B9%90%E8%8A%82-%E9%9E%8D%E5%B1%B1%E7%AB%99	2022.04.23-04.24	鞍山 | 摩力香格里拉演艺广场	128-288            元元	
17	【长沙】 2021橘洲音乐节	https://detail.damai.cn/item.htm?id=653846704736&clicktitle=2021%E6%A9%98%E6%B4%B2%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.02-10.03	长沙 | 长沙国际会展中心西广场	298-620            元元	艺人：赵雷、万能青年旅店、旅行团乐队、盘尼西林、海龟先生、马赛克、椅子乐团、反光镜乐队
18	【菏泽】 2021菏泽海报音乐节大巴票	https://detail.damai.cn/item.htm?id=650270766572&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82%E5%A4%A7%E5%B7%B4%E7%A5%A8	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	20            元元	
19	【菏泽】 2021菏泽海报音乐节	https://detail.damai.cn/item.htm?id=645169084059&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	188-338            元元	艺人：赵雷、二手玫瑰、霓虹花园、麻园诗人、萨满乐队
20	【温州】 2021楠溪江·星巢秘境音乐节【项目延期，时间待定】	https://detail.damai.cn/item.htm?id=655049463964&clicktitle=2021%E6%A5%A0%E6%BA%AA%E6%B1%9F%C2%B7%E6%98%9F%E5%B7%A2%E7%A7%98%E5%A2%83%E9%9F%B3%E4%B9%90%E8%8A%82%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%E3%80%91	时间待定	温州 | 楠溪江滩地音乐公园	价格待定元	艺人：郭顶、姜云升、沙一汀、康姆士COM'Z、棱镜乐队、夏日入侵企画、霓虹花园、椅子乐团、回春丹、彩文乐队、LeeyOn李昂、柳爽、崔开潮、时间不够以后
21	【沈阳】 【项目延期】2021沈阳千鲸音乐节	https://detail.damai.cn/item.htm?id=649474889625&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E6%B2%88%E9%98%B3%E5%8D%83%E9%B2%B8%E9%9F%B3%E4%B9%90%E8%8A%82	2021.07.31-2022.06.20	沈阳 | 沈阳市铁西区拾壹-烟花小镇	188-228            元元	艺人：二手玫瑰、赵雷
22	【延边】 首届延边和龙延安村稻田电音节	https://detail.damai.cn/item.htm?id=651507693896&clicktitle=%E9%A6%96%E5%B1%8A%E5%BB%B6%E8%BE%B9%E5%92%8C%E9%BE%99%E5%BB%B6%E5%AE%89%E6%9D%91%E7%A8%BB%E7%94%B0%E7%94%B5%E9%9F%B3%E8%8A%82	2021.08.13-12.31	延边 | 和龙市漫时光稻香民宿	138-308            元元	
23	【沈阳】 【项目延期】2021吉祥如意生活节	https://detail.damai.cn/item.htm?id=650663229922&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E5%90%89%E7%A5%A5%E5%A6%82%E6%84%8F%E7%94%9F%E6%B4%BB%E8%8A%82	2021.08.14-12.31	沈阳 | 沈阳恒大文化旅游城	77-99            元元	
24	【重庆】 南山星空音乐节	https://detail.damai.cn/item.htm?id=656990957083&clicktitle=%E5%8D%97%E5%B1%B1%E6%98%9F%E7%A9%BA%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.20-11.21	重庆 | 南山加勒比海	260-666            元元	艺人：赵雷、二手玫瑰、橘子海、丢火车乐队、回春丹、梅卡德尔、麻园诗人、理想后花园
25	【舟山】 2021舟山东海音乐节	https://detail.damai.cn/item.htm?id=658257440543&clicktitle=2021%E8%88%9F%E5%B1%B1%E4%B8%9C%E6%B5%B7%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.27-11.28	舟山 | 舟山市朱家尖南沙景区沙滩	280-399            元元	
26	【南京】 江北新区中央商务区·2021南京森林音乐节江北音乐季	https://detail.damai.cn/item.htm?id=656318058871&clicktitle=%E6%B1%9F%E5%8C%97%E6%96%B0%E5%8C%BA%E4%B8%AD%E5%A4%AE%E5%95%86%E5%8A%A1%E5%8C%BA%C2%B72021%E5%8D%97%E4%BA%AC%E6%A3%AE%E6%9E%97%E9%9F%B3%E4%B9%90%E8%8A%82%E6%B1%9F%E5%8C%97%E9%9F%B3%E4%B9%90%E5%AD%A3	2021.12.04-12.05	南京 | 江北新区扬子江公园(定山城市客厅)	268-1288            元元	艺人：痛仰乐队、郭顶、二手玫瑰、黑豹乐队、木马乐队、康姆士COM'Z、许嵩、马思唯、乃万、气运联盟乐团、满舒克、直火帮
27	【广州】 2021国潮音乐嘉年华-广州站	https://detail.damai.cn/item.htm?id=660522717785&clicktitle=2021%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E-%E5%B9%BF%E5%B7%9E%E7%AB%99	2021.12.04-12.05	广州 | 广州融创文旅城(融创乐园内东北侧)	558-888            元元	艺人：小鬼、GAI、王子异、李汶翰、马思唯、KEY.L刘聪、孟子坤、沙一汀、赵磊、廖效浓、高天佐Trouble.Z、陈思键、左元杰、Tsong梁老师
28	【广州】 2021广州草莓音乐节	https://detail.damai.cn/item.htm?id=661187359610&clicktitle=2021%E5%B9%BF%E5%B7%9E%E8%8D%89%E8%8E%93%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.04-12.05	广州 | 广州长隆度假区音乐节广场	320-680            元元	艺人：朴树、逃跑计划、万能青年旅店、陈粒、Tizzy T、马頔、木马乐队、马赛克
29	【长沙】 双脚离地 室内音乐节vol.1	https://detail.damai.cn/item.htm?id=660098457562&clicktitle=%E5%8F%8C%E8%84%9A%E7%A6%BB%E5%9C%B0%20%E5%AE%A4%E5%86%85%E9%9F%B3%E4%B9%90%E8%8A%82vol.1	2021.12.18 周六 20:00	长沙 | 红节奏Livehouse	78-168            元元	
30	【淄博】 2021淄博向阳花音乐节	https://detail.damai.cn/item.htm?id=641120947501&clicktitle=2021%E6%B7%84%E5%8D%9A%E5%90%91%E9%98%B3%E8%8A%B1%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.30-12.31	淄博 | 五阳湖景区	120-320            元元	艺人：谢天笑、逃跑计划、罗琦、九连真人
31	【南京】 2021CMJ酷狗国潮音乐节（Chinese-style Music Jump）	https://detail.damai.cn/item.htm?id=657986094611&clicktitle=2021CMJ%E9%85%B7%E7%8B%97%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88Chinese-style%20Music%20Jump%EF%BC%89	2021.12.30-12.31	南京 | 南京青奥体育公园体育场	288-680            元元	艺人：好妹妹、鬼卞、焦迈奇、杜天宇、张靓颖、布瑞吉、气运联盟乐团、谢帝、太一
32	【青岛】 2021青岛孔雀音乐节	https://detail.damai.cn/item.htm?id=634924635402&clicktitle=2021%E9%9D%92%E5%B2%9B%E5%AD%94%E9%9B%80%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.31 周五 17:00	青岛 | 青岛凤凰之声大剧院(演艺厅)	188-260            元元	艺人：面孔乐队、果味VC、熊猫眼乐队
33	【舟山】 敢潮音乐节（项目延期，时间待定）	https://detail.damai.cn/item.htm?id=650273294044&clicktitle=%E6%95%A2%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%EF%BC%89	2021.12.31 周五	舟山 | 舟山嵊泗五龙乡听海广场(原黄沙村船厂)	138-268            元元	艺人：KEY.L刘聪、高天佐Trouble.Z
34	【日照】 日照·山河音乐节	https://detail.damai.cn/item.htm?id=655948857242&clicktitle=%E6%97%A5%E7%85%A7%C2%B7%E5%B1%B1%E6%B2%B3%E9%9F%B3%E4%B9%90%E8%8A%82	2022.03.26-03.27	日照 | 日照市白鹭湾美术馆小镇·白鹭牧场	260-800            元元	艺人：谢天笑、逃跑计划、二手玫瑰、赵雷、声音碎片、麻园诗人、木马乐队、隔壁老樊、棱镜乐队、霓虹花园、王宝与正午阳光、九宝
35	【临沂】 临沂琅琊音乐嘉年华	https://detail.damai.cn/item.htm?id=654138572679&clicktitle=%E4%B8%B4%E6%B2%82%E7%90%85%E7%90%8A%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E	2022.03.31 周四	临沂 | 临沂龙园旅游区	260-660            元元	艺人：二手玫瑰、朴树、赵照、声音碎片、麻园诗人、虎啸春
36	【鞍山】 2022年 瞰鹰MC机车音乐节-鞍山站	https://detail.damai.cn/item.htm?id=656875156206&clicktitle=2022%E5%B9%B4%20%E7%9E%B0%E9%B9%B0MC%E6%9C%BA%E8%BD%A6%E9%9F%B3%E4%B9%90%E8%8A%82-%E9%9E%8D%E5%B1%B1%E7%AB%99	2022.04.23-04.24	鞍山 | 摩力香格里拉演艺广场	128-288            元元	
37	【长沙】 2021橘洲音乐节	https://detail.damai.cn/item.htm?id=653846704736&clicktitle=2021%E6%A9%98%E6%B4%B2%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.02-10.03	长沙 | 长沙国际会展中心西广场	298-620            元元	艺人：赵雷、万能青年旅店、旅行团乐队、盘尼西林、海龟先生、马赛克、椅子乐团、反光镜乐队
38	【菏泽】 2021菏泽海报音乐节大巴票	https://detail.damai.cn/item.htm?id=650270766572&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82%E5%A4%A7%E5%B7%B4%E7%A5%A8	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	20            元元	
39	【菏泽】 2021菏泽海报音乐节	https://detail.damai.cn/item.htm?id=645169084059&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	188-338            元元	艺人：赵雷、二手玫瑰、霓虹花园、麻园诗人、萨满乐队
40	【温州】 2021楠溪江·星巢秘境音乐节【项目延期，时间待定】	https://detail.damai.cn/item.htm?id=655049463964&clicktitle=2021%E6%A5%A0%E6%BA%AA%E6%B1%9F%C2%B7%E6%98%9F%E5%B7%A2%E7%A7%98%E5%A2%83%E9%9F%B3%E4%B9%90%E8%8A%82%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%E3%80%91	时间待定	温州 | 楠溪江滩地音乐公园	价格待定元	艺人：郭顶、姜云升、沙一汀、康姆士COM'Z、棱镜乐队、夏日入侵企画、霓虹花园、椅子乐团、回春丹、彩文乐队、LeeyOn李昂、柳爽、崔开潮、时间不够以后
41	【沈阳】 【项目延期】2021沈阳千鲸音乐节	https://detail.damai.cn/item.htm?id=649474889625&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E6%B2%88%E9%98%B3%E5%8D%83%E9%B2%B8%E9%9F%B3%E4%B9%90%E8%8A%82	2021.07.31-2022.06.20	沈阳 | 沈阳市铁西区拾壹-烟花小镇	188-228            元元	艺人：二手玫瑰、赵雷
42	【延边】 首届延边和龙延安村稻田电音节	https://detail.damai.cn/item.htm?id=651507693896&clicktitle=%E9%A6%96%E5%B1%8A%E5%BB%B6%E8%BE%B9%E5%92%8C%E9%BE%99%E5%BB%B6%E5%AE%89%E6%9D%91%E7%A8%BB%E7%94%B0%E7%94%B5%E9%9F%B3%E8%8A%82	2021.08.13-12.31	延边 | 和龙市漫时光稻香民宿	138-308            元元	
43	【沈阳】 【项目延期】2021吉祥如意生活节	https://detail.damai.cn/item.htm?id=650663229922&clicktitle=%E3%80%90%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%E3%80%912021%E5%90%89%E7%A5%A5%E5%A6%82%E6%84%8F%E7%94%9F%E6%B4%BB%E8%8A%82	2021.08.14-12.31	沈阳 | 沈阳恒大文化旅游城	77-99            元元	
44	【重庆】 南山星空音乐节	https://detail.damai.cn/item.htm?id=656990957083&clicktitle=%E5%8D%97%E5%B1%B1%E6%98%9F%E7%A9%BA%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.20-11.21	重庆 | 南山加勒比海	260-666            元元	艺人：赵雷、二手玫瑰、橘子海、丢火车乐队、回春丹、梅卡德尔、麻园诗人、理想后花园
45	【舟山】 2021舟山东海音乐节	https://detail.damai.cn/item.htm?id=658257440543&clicktitle=2021%E8%88%9F%E5%B1%B1%E4%B8%9C%E6%B5%B7%E9%9F%B3%E4%B9%90%E8%8A%82	2021.11.27-11.28	舟山 | 舟山市朱家尖南沙景区沙滩	280-399            元元	
46	【南京】 江北新区中央商务区·2021南京森林音乐节江北音乐季	https://detail.damai.cn/item.htm?id=656318058871&clicktitle=%E6%B1%9F%E5%8C%97%E6%96%B0%E5%8C%BA%E4%B8%AD%E5%A4%AE%E5%95%86%E5%8A%A1%E5%8C%BA%C2%B72021%E5%8D%97%E4%BA%AC%E6%A3%AE%E6%9E%97%E9%9F%B3%E4%B9%90%E8%8A%82%E6%B1%9F%E5%8C%97%E9%9F%B3%E4%B9%90%E5%AD%A3	2021.12.04-12.05	南京 | 江北新区扬子江公园(定山城市客厅)	268-1288            元元	艺人：痛仰乐队、郭顶、二手玫瑰、黑豹乐队、木马乐队、康姆士COM'Z、许嵩、马思唯、乃万、气运联盟乐团、满舒克、直火帮
47	【广州】 2021国潮音乐嘉年华-广州站	https://detail.damai.cn/item.htm?id=660522717785&clicktitle=2021%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E-%E5%B9%BF%E5%B7%9E%E7%AB%99	2021.12.04-12.05	广州 | 广州融创文旅城(融创乐园内东北侧)	558-888            元元	艺人：小鬼、GAI、王子异、李汶翰、马思唯、KEY.L刘聪、孟子坤、沙一汀、赵磊、廖效浓、高天佐Trouble.Z、陈思键、左元杰、Tsong梁老师
48	【广州】 2021广州草莓音乐节	https://detail.damai.cn/item.htm?id=661187359610&clicktitle=2021%E5%B9%BF%E5%B7%9E%E8%8D%89%E8%8E%93%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.04-12.05	广州 | 广州长隆度假区音乐节广场	320-680            元元	艺人：朴树、逃跑计划、万能青年旅店、陈粒、Tizzy T、马頔、木马乐队、马赛克
49	【长沙】 双脚离地 室内音乐节vol.1	https://detail.damai.cn/item.htm?id=660098457562&clicktitle=%E5%8F%8C%E8%84%9A%E7%A6%BB%E5%9C%B0%20%E5%AE%A4%E5%86%85%E9%9F%B3%E4%B9%90%E8%8A%82vol.1	2021.12.18 周六 20:00	长沙 | 红节奏Livehouse	78-168            元元	
50	【淄博】 2021淄博向阳花音乐节	https://detail.damai.cn/item.htm?id=641120947501&clicktitle=2021%E6%B7%84%E5%8D%9A%E5%90%91%E9%98%B3%E8%8A%B1%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.30-12.31	淄博 | 五阳湖景区	120-320            元元	艺人：谢天笑、逃跑计划、罗琦、九连真人
51	【南京】 2021CMJ酷狗国潮音乐节（Chinese-style Music Jump）	https://detail.damai.cn/item.htm?id=657986094611&clicktitle=2021CMJ%E9%85%B7%E7%8B%97%E5%9B%BD%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88Chinese-style%20Music%20Jump%EF%BC%89	2021.12.30-12.31	南京 | 南京青奥体育公园体育场	288-680            元元	艺人：好妹妹、鬼卞、焦迈奇、杜天宇、张靓颖、布瑞吉、气运联盟乐团、谢帝、太一
52	【青岛】 2021青岛孔雀音乐节	https://detail.damai.cn/item.htm?id=634924635402&clicktitle=2021%E9%9D%92%E5%B2%9B%E5%AD%94%E9%9B%80%E9%9F%B3%E4%B9%90%E8%8A%82	2021.12.31 周五 17:00	青岛 | 青岛凤凰之声大剧院(演艺厅)	188-260            元元	艺人：面孔乐队、果味VC、熊猫眼乐队
53	【舟山】 敢潮音乐节（项目延期，时间待定）	https://detail.damai.cn/item.htm?id=650273294044&clicktitle=%E6%95%A2%E6%BD%AE%E9%9F%B3%E4%B9%90%E8%8A%82%EF%BC%88%E9%A1%B9%E7%9B%AE%E5%BB%B6%E6%9C%9F%EF%BC%8C%E6%97%B6%E9%97%B4%E5%BE%85%E5%AE%9A%EF%BC%89	2021.12.31 周五	舟山 | 舟山嵊泗五龙乡听海广场(原黄沙村船厂)	138-268            元元	艺人：KEY.L刘聪、高天佐Trouble.Z
54	【日照】 日照·山河音乐节	https://detail.damai.cn/item.htm?id=655948857242&clicktitle=%E6%97%A5%E7%85%A7%C2%B7%E5%B1%B1%E6%B2%B3%E9%9F%B3%E4%B9%90%E8%8A%82	2022.03.26-03.27	日照 | 日照市白鹭湾美术馆小镇·白鹭牧场	260-800            元元	艺人：谢天笑、逃跑计划、二手玫瑰、赵雷、声音碎片、麻园诗人、木马乐队、隔壁老樊、棱镜乐队、霓虹花园、王宝与正午阳光、九宝
55	【临沂】 临沂琅琊音乐嘉年华	https://detail.damai.cn/item.htm?id=654138572679&clicktitle=%E4%B8%B4%E6%B2%82%E7%90%85%E7%90%8A%E9%9F%B3%E4%B9%90%E5%98%89%E5%B9%B4%E5%8D%8E	2022.03.31 周四	临沂 | 临沂龙园旅游区	260-660            元元	艺人：二手玫瑰、朴树、赵照、声音碎片、麻园诗人、虎啸春
56	【鞍山】 2022年 瞰鹰MC机车音乐节-鞍山站	https://detail.damai.cn/item.htm?id=656875156206&clicktitle=2022%E5%B9%B4%20%E7%9E%B0%E9%B9%B0MC%E6%9C%BA%E8%BD%A6%E9%9F%B3%E4%B9%90%E8%8A%82-%E9%9E%8D%E5%B1%B1%E7%AB%99	2022.04.23-04.24	鞍山 | 摩力香格里拉演艺广场	128-288            元元	
57	【长沙】 2021橘洲音乐节	https://detail.damai.cn/item.htm?id=653846704736&clicktitle=2021%E6%A9%98%E6%B4%B2%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.02-10.03	长沙 | 长沙国际会展中心西广场	298-620            元元	艺人：赵雷、万能青年旅店、旅行团乐队、盘尼西林、海龟先生、马赛克、椅子乐团、反光镜乐队
58	【菏泽】 2021菏泽海报音乐节大巴票	https://detail.damai.cn/item.htm?id=650270766572&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82%E5%A4%A7%E5%B7%B4%E7%A5%A8	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	20            元元	
59	【菏泽】 2021菏泽海报音乐节	https://detail.damai.cn/item.htm?id=645169084059&clicktitle=2021%E8%8F%8F%E6%B3%BD%E6%B5%B7%E6%8A%A5%E9%9F%B3%E4%B9%90%E8%8A%82	2022.10.23-10.24	菏泽 | 山东菏泽国际赛车场	188-338            元元	艺人：赵雷、二手玫瑰、霓虹花园、麻园诗人、萨满乐队
